Method,Dataset,Slice,Modality,GT,Clustering,Runtime,Status,Moran_I,ARI,NMI,cASW,cLISI,SC_Score,BioC_Score,Silhouette,DBI,CHI,BVC_Score
SpaBalance,Mouse_Spleen,Mouse_Spleen1,RNA_ADT,False,louvain,32.8,OK,1.016849903885999,,,,,1.016849903885999,,0.13826535642147064,1.5592700337770404,2067.0475575419323,0.13826535642147064
SpaBalance,Mouse_Spleen,Mouse_Spleen1,RNA_ADT,False,kmeans,32.8,OK,1.016849903885999,,,,,1.016849903885999,,0.33384135365486145,1.2387947820169019,3847.9346682849914,0.33384135365486145
SpaBalance,Mouse_Spleen,Mouse_Spleen1,RNA_ADT,False,mclust,32.8,OK,1.016849903885999,,,,,1.016849903885999,,0.1995895653963089,1.2710394776138425,2402.771302628903,0.1995895653963089
SpaBalance,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,leiden,33.3,OK,1.0209278074571937,,,,,1.0209278074571937,,0.1464584916830063,1.7005386609688182,3398.0887239456906,0.1464584916830063
SpaBalance,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,louvain,33.3,OK,1.0209278074571937,,,,,1.0209278074571937,,0.11887063831090927,1.8827275391433824,3191.5509803449013,0.11887063831090927
SpaBalance,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,kmeans,33.3,OK,1.0209278074571937,,,,,1.0209278074571937,,0.4007050693035126,1.3112428962536047,6019.214670131038,0.4007050693035126
SpaBalance,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,mclust,33.3,OK,1.0209278074571937,,,,,1.0209278074571937,,0.13907037675380707,1.7099110549802563,3191.7514270000897,0.13907037675380707
SpaBalance,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,leiden,40.8,OK,0.9870888963447564,,,,,0.9870888963447564,,0.1364864557981491,1.5940710141128447,2295.589338387053,0.1364864557981491
SpaBalance,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,louvain,40.8,OK,0.9870888963447564,,,,,0.9870888963447564,,0.13744136691093445,1.6124603014300853,2158.983003633508,0.13744136691093445
SpaBalance,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,kmeans,40.8,OK,0.9870888963447564,,,,,0.9870888963447564,,0.49121057987213135,0.9126654099919809,4662.645156550403,0.49121057987213135
SpaBalance,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,mclust,40.8,OK,0.9870888963447564,,,,,0.9870888963447564,,0.14691969752311707,1.8674527289165193,2238.2202525174575,0.14691969752311707
SpaBalance,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,leiden,37.7,OK,0.9982883615024751,,,,,0.9982883615024751,,0.13723953068256378,1.8226590877364257,15566.385510514841,0.13723953068256378
SpaBalance,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,louvain,37.7,OK,0.9982883615024751,,,,,0.9982883615024751,,0.11963458359241486,2.0930648610056513,16587.936031743757,0.11963458359241486
SpaBalance,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,kmeans,37.7,OK,0.9982883615024751,,,,,0.9982883615024751,,0.31814444065093994,1.1856581443271135,26509.767903508622,0.31814444065093994
SpaBalance,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,mclust,37.7,OK,0.9982883615024751,,,,,0.9982883615024751,,0.09237310290336609,2.232431614853857,11215.216072567251,0.09237310290336609
SpaBalance,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,leiden,39.1,OK,1.0078565804225579,,,,,1.0078565804225579,,0.11879319697618484,1.7793682814541023,8615.08099474656,0.11879319697618484
SpaBalance,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,louvain,39.1,OK,1.0078565804225579,,,,,1.0078565804225579,,0.11304790526628494,1.941107786380065,8667.194961279845,0.11304790526628494
SpaBalance,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,kmeans,39.1,OK,1.0078565804225579,,,,,1.0078565804225579,,0.29674506187438965,1.3930285202997674,14891.801166991769,0.29674506187438965
SpaBalance,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,mclust,39.1,OK,1.0078565804225579,,,,,1.0078565804225579,,0.07047935575246811,2.2624743457160794,8418.607696990199,0.07047935575246811
SpaBalance,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,leiden,37.5,OK,1.0105729529632737,,,,,1.0105729529632737,,0.0848463773727417,1.7375356263843378,2437.1856975037335,0.0848463773727417
SpaBalance,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,louvain,37.5,OK,1.0105729529632737,,,,,1.0105729529632737,,0.0855611190199852,1.8046070960198295,2328.909536647385,0.0855611190199852
SpaBalance,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,kmeans,37.5,OK,1.0105729529632737,,,,,1.0105729529632737,,0.32443487644195557,1.406107114516438,4073.340276019085,0.32443487644195557
SpaBalance,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,mclust,37.5,OK,1.0105729529632737,,,,,1.0105729529632737,,0.11199831962585449,2.456043332840222,2657.636806365971,0.11199831962585449
SpaBalance,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,leiden,82.4,OK,1.0022363432409742,,,,,1.0022363432409742,,0.17624467611312866,1.4963756224808415,2746.342389929609,0.17624467611312866
SpaBalance,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,louvain,82.4,OK,1.0022363432409742,,,,,1.0022363432409742,,0.18647785484790802,1.525650207663375,2613.0785442301776,0.18647785484790802
SpaBalance,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,kmeans,82.4,OK,1.0022363432409742,,,,,1.0022363432409742,,0.18486115336418152,1.4761132204251362,2742.781333352909,0.18486115336418152
SpaBalance,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,mclust,82.4,OK,1.0022363432409742,,,,,1.0022363432409742,,0.1309545636177063,1.7169827828140007,2102.8338565724603,0.1309545636177063
SpaBalance,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,leiden,85.2,OK,1.019342245698141,,,,,1.019342245698141,,0.16382664442062378,1.6094141519350798,4069.1988923102954,0.16382664442062378
SpaBalance,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,louvain,85.2,OK,1.019342245698141,,,,,1.019342245698141,,0.16097283363342285,1.5587173480267464,3987.861635045248,0.16097283363342285
SpaBalance,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,kmeans,85.2,OK,1.019342245698141,,,,,1.019342245698141,,0.21640807390213013,1.4367333743547317,4396.780891461238,0.21640807390213013
SpaBalance,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,mclust,85.2,OK,1.019342245698141,,,,,1.019342245698141,,0.10569924116134644,2.169798184820892,2981.6472068679545,0.10569924116134644
SpaBalance,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,leiden,88.0,OK,1.0080941744572,,,,,1.0080941744572,,0.17629951238632202,1.4100931749365564,3025.45761030697,0.17629951238632202
SpaBalance,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,louvain,88.0,OK,1.0080941744572,,,,,1.0080941744572,,0.1870676726102829,1.5417299764629135,3471.671416643501,0.1870676726102829
SpaBalance,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,kmeans,88.0,OK,1.0080941744572,,,,,1.0080941744572,,0.2467590719461441,1.3313215056328762,3801.375305839646,0.2467590719461441
SpaBalance,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,mclust,88.0,OK,1.0080941744572,,,,,1.0080941744572,,0.12859220802783966,1.7663833378023197,2466.7537899131426,0.12859220802783966
SpaBalance,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,leiden,86.3,OK,1.0225087408745164,,,,,1.0225087408745164,,0.20033858716487885,1.5817320319284756,4276.477314074325,0.20033858716487885
SpaBalance,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,louvain,86.3,OK,1.0225087408745164,,,,,1.0225087408745164,,0.1836484968662262,1.4680204028284276,4412.866545140155,0.1836484968662262
SpaBalance,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,kmeans,86.3,OK,1.0225087408745164,,,,,1.0225087408745164,,0.19594943523406982,1.537191066444625,3894.521767134305,0.19594943523406982
SpaBalance,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,mclust,86.3,OK,1.0225087408745164,,,,,1.0225087408745164,,0.08188777416944504,2.4328733976920867,2767.8403585628116,0.08188777416944504
