Method,Dataset,Slice,Modality,GT,Clustering,Runtime,Status,Moran_I,ARI,NMI,cASW,cLISI,SC_Score,BioC_Score,Silhouette,DBI,CHI,BVC_Score
COSMOS,Human_Tonsils,S3,RNA_ADT,True,leiden,70.5,OK,0.9748551389476287,0.018138061375281515,0.0990220300902285,0.4284256175160408,0.7736369746054826,0.9748551389476287,0.3298056708967584,,,,
COSMOS,Human_Tonsils,S3,RNA_ADT,True,louvain,70.5,OK,0.9748551389476287,0.01740090812106309,0.09232982969972517,0.4284256175160408,0.7736369746054826,0.9748551389476287,0.3279483324855779,,,,
COSMOS,Human_Tonsils,S3,RNA_ADT,True,kmeans,70.5,OK,0.9748551389476287,0.0014208214769630904,0.03800133950066025,0.4284256175160408,0.7736369746054826,0.9748551389476287,0.3103711882747867,,,,
COSMOS,Human_Tonsils,S3,RNA_ADT,True,mclust,70.5,OK,0.9748551389476287,0.05110224389934842,0.1366860419372563,0.4284256175160408,0.7736369746054826,0.9748551389476287,0.347462719489532,,,,
COSMOS,Mouse_Embryos_S1,E11,RNA_ATAC,True,leiden,51.0,OK,0.9852325859187018,0.1056334421811034,0.30783935827323117,0.5096196457743645,0.9070637357599871,0.9852325859187018,0.4575390454971715,,,,
COSMOS,Mouse_Embryos_S1,E11,RNA_ATAC,True,louvain,51.0,OK,0.9852325859187018,0.097077162700508,0.3038919148104213,0.5096196457743645,0.9070637357599871,0.9852325859187018,0.45441311476132024,,,,
COSMOS,Mouse_Embryos_S1,E11,RNA_ATAC,True,kmeans,51.0,OK,0.9852325859187018,0.19948058727836068,0.3378991941621761,0.5096196457743645,0.9070637357599871,0.9852325859187018,0.4885157907437221,,,,
COSMOS,Mouse_Embryos_S1,E11,RNA_ATAC,True,mclust,51.0,OK,0.9852325859187018,0.14338662217644454,0.2637142213192898,0.5096196457743645,0.9070637357599871,0.9852325859187018,0.4559460562575215,,,,
COSMOS,Mouse_Embryos_S1,E13,RNA_ATAC,True,leiden,53.3,OK,0.9930191327274908,0.13498668591531635,0.3784601060029862,0.44022365659475327,0.94418429362639,0.9930191327274908,0.47446368553486146,,,,
COSMOS,Mouse_Embryos_S1,E13,RNA_ATAC,True,louvain,53.3,OK,0.9930191327274908,0.1325095044468812,0.3710152475551493,0.44022365659475327,0.94418429362639,0.9930191327274908,0.47198317555579344,,,,
COSMOS,Mouse_Embryos_S1,E13,RNA_ATAC,True,kmeans,53.3,OK,0.9930191327274908,0.22094497764902138,0.4020583564800336,0.44022365659475327,0.94418429362639,0.9930191327274908,0.5018528210875495,,,,
COSMOS,Mouse_Embryos_S1,E13,RNA_ATAC,True,mclust,53.3,OK,0.9930191327274908,0.16442157638232668,0.36534512040651906,0.44022365659475327,0.94418429362639,0.9930191327274908,0.47854366175249724,,,,
COSMOS,Mouse_Embryos_S1,E15,RNA_ATAC,True,leiden,58.3,OK,0.9961234114885272,0.19986410210385216,0.49633728269935656,0.4749612398445606,0.9393216550247391,0.9961234114885272,0.5276210699181271,,,,
COSMOS,Mouse_Embryos_S1,E15,RNA_ATAC,True,louvain,58.3,OK,0.9961234114885272,0.19296712521115517,0.4928682539216823,0.4749612398445606,0.9393216550247391,0.9961234114885272,0.5250295685005343,,,,
COSMOS,Mouse_Embryos_S1,E15,RNA_ATAC,True,kmeans,58.3,OK,0.9961234114885272,0.34149048511574204,0.4865742080683393,0.4749612398445606,0.9393216550247391,0.9961234114885272,0.5605868970133453,,,,
COSMOS,Mouse_Embryos_S1,E15,RNA_ATAC,True,mclust,58.3,OK,0.9961234114885272,0.2556226658628956,0.4745534438797684,0.4749612398445606,0.9393216550247391,0.9961234114885272,0.5361147511529909,,,,
COSMOS,Mouse_Embryos_S1,E18,RNA_ATAC,True,leiden,58.2,OK,1.0048113352133488,0.1612085957634746,0.4176967107729148,0.43143904209136963,0.9295250623985551,1.0048113352133488,0.48496735275657854,,,,
COSMOS,Mouse_Embryos_S1,E18,RNA_ATAC,True,louvain,58.2,OK,1.0048113352133488,0.15508242533194122,0.4141418324475178,0.43143904209136963,0.9295250623985551,1.0048113352133488,0.48254709056734596,,,,
COSMOS,Mouse_Embryos_S1,E18,RNA_ATAC,True,kmeans,58.2,OK,1.0048113352133488,0.17723531541905146,0.3981773056062113,0.43143904209136963,0.9295250623985551,1.0048113352133488,0.4840941813787969,,,,
COSMOS,Mouse_Embryos_S1,E18,RNA_ATAC,True,mclust,58.2,OK,1.0048113352133488,0.1684959768854762,0.39880375881727126,0.43143904209136963,0.9295250623985551,1.0048113352133488,0.48206596004816804,,,,
COSMOS,Mouse_Embryos_S2,E11,RNA_ATAC,True,leiden,48.7,OK,0.9988688921383289,0.13173128003327347,0.32308384218916975,0.4218406677246094,0.9297402505199233,0.9988688921383289,0.45159901011674397,,,,
COSMOS,Mouse_Embryos_S2,E11,RNA_ATAC,True,louvain,48.7,OK,0.9988688921383289,0.13584981345586553,0.3240416151774095,0.4218406677246094,0.9297402505199233,0.9988688921383289,0.4528680867194519,,,,
COSMOS,Mouse_Embryos_S2,E11,RNA_ATAC,True,kmeans,48.7,OK,0.9988688921383289,0.2913867118142956,0.34943510421464824,0.4218406677246094,0.9297402505199233,0.9988688921383289,0.4981006835683691,,,,
COSMOS,Mouse_Embryos_S2,E11,RNA_ATAC,True,mclust,48.7,OK,0.9988688921383289,0.1988095142506455,0.33231364915077594,0.4218406677246094,0.9297402505199233,0.9988688921383289,0.4706760204114885,,,,
COSMOS,Mouse_Embryos_S2,E13,RNA_ATAC,True,leiden,54.8,OK,0.9812008268624361,0.14077800276555794,0.34410251557006505,0.35153719782829285,0.9067029369013587,0.9812008268624361,0.43578016326631863,,,,
COSMOS,Mouse_Embryos_S2,E13,RNA_ATAC,True,louvain,54.8,OK,0.9812008268624361,0.1350053471161398,0.3544178503232109,0.35153719782829285,0.9067029369013587,0.9812008268624361,0.43691583304225057,,,,
COSMOS,Mouse_Embryos_S2,E13,RNA_ATAC,True,kmeans,54.8,OK,0.9812008268624361,0.13612273060553548,0.2886829410653978,0.35153719782829285,0.9067029369013587,0.9812008268624361,0.4207614516001462,,,,
COSMOS,Mouse_Embryos_S2,E13,RNA_ATAC,True,mclust,54.8,OK,0.9812008268624361,0.11846093885526272,0.2990083288110126,0.35153719782829285,0.9067029369013587,0.9812008268624361,0.4189273505989817,,,,
COSMOS,Mouse_Embryos_S2,E15,RNA_ATAC,True,leiden,54.5,OK,1.0011707581195681,0.21159652526814945,0.5001746636722106,0.4799402989447117,0.9458744173520001,1.0011707581195681,0.5343964763092679,,,,
COSMOS,Mouse_Embryos_S2,E15,RNA_ATAC,True,louvain,54.5,OK,1.0011707581195681,0.20416399910757066,0.49875945331675087,0.4799402989447117,0.9458744173520001,1.0011707581195681,0.5321845421802583,,,,
COSMOS,Mouse_Embryos_S2,E15,RNA_ATAC,True,kmeans,54.5,OK,1.0011707581195681,0.268277009104382,0.5148785788915258,0.4799402989447117,0.9458744173520001,1.0011707581195681,0.5522425760731549,,,,
COSMOS,Mouse_Embryos_S2,E15,RNA_ATAC,True,mclust,54.5,OK,1.0011707581195681,0.2950092780330307,0.49871859735671337,0.4799402989447117,0.9458744173520001,1.0011707581195681,0.554885647921614,,,,
COSMOS,Mouse_Embryos_S2,E18,RNA_ATAC,True,leiden,58.5,OK,0.9944594924845985,0.16413480632290856,0.44095242410231583,0.4793607462197542,0.946262033042326,0.9944594924845985,0.5076775024218262,,,,
COSMOS,Mouse_Embryos_S2,E18,RNA_ATAC,True,louvain,58.5,OK,0.9944594924845985,0.1768529087823896,0.4342527045649971,0.4793607462197542,0.946262033042326,0.9944594924845985,0.5091820981523667,,,,
COSMOS,Mouse_Embryos_S2,E18,RNA_ATAC,True,kmeans,58.5,OK,0.9944594924845985,0.2403277227812872,0.4528678870954762,0.4793607462197542,0.946262033042326,0.9944594924845985,0.529704597284711,,,,
COSMOS,Mouse_Embryos_S2,E18,RNA_ATAC,True,mclust,58.5,OK,0.9944594924845985,0.20510303223716134,0.44241468775605225,0.4793607462197542,0.946262033042326,0.9944594924845985,0.5182851248138235,,,,
COSMOS,Mouse_Spleen,Mouse_Spleen1,RNA_ADT,False,leiden,58.4,OK,0.9661753247592445,,,,,0.9661753247592445,,0.09411225467920303,1.4842996952532,569.9226582557325,0.09411225467920303
COSMOS,Mouse_Spleen,Mouse_Spleen1,RNA_ADT,False,louvain,58.4,OK,0.9661753247592445,,,,,0.9661753247592445,,0.10694186389446259,1.315121864627819,546.846977561805,0.10694186389446259
COSMOS,Mouse_Spleen,Mouse_Spleen1,RNA_ADT,False,kmeans,58.4,OK,0.9661753247592445,,,,,0.9661753247592445,,0.6145637035369873,1.255764674789893,2171.2312639331903,0.6145637035369873
COSMOS,Mouse_Spleen,Mouse_Spleen1,RNA_ADT,False,mclust,58.4,OK,0.9661753247592445,,,,,0.9661753247592445,,0.020360874012112617,2.4173718994243774,501.1890931365154,0.020360874012112617
COSMOS,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,leiden,57.3,OK,0.9335240335414716,,,,,0.9335240335414716,,0.07557297497987747,1.4597157165962746,407.745571862058,0.07557297497987747
COSMOS,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,louvain,57.3,OK,0.9335240335414716,,,,,0.9335240335414716,,0.0704670250415802,1.4858203028284989,411.9446953500363,0.0704670250415802
COSMOS,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,kmeans,57.3,OK,0.9335240335414716,,,,,0.9335240335414716,,0.6158853769302368,1.4353754369736376,2002.6036882329827,0.6158853769302368
COSMOS,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,mclust,57.3,OK,0.9335240335414716,,,,,0.9335240335414716,,0.01843300648033619,9.770540272353353,748.1538477556719,0.01843300648033619
COSMOS,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,leiden,71.8,OK,1.0010200669615226,,,,,1.0010200669615226,,0.09652116894721985,1.7847673463678153,619.1548533318906,0.09652116894721985
COSMOS,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,louvain,71.8,OK,1.0010200669615226,,,,,1.0010200669615226,,0.06955995410680771,2.1020388838767277,499.8800356062716,0.06955995410680771
COSMOS,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,kmeans,71.8,OK,1.0010200669615226,,,,,1.0010200669615226,,0.26791155338287354,1.4659390951665834,1383.4991758595525,0.26791155338287354
COSMOS,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,mclust,71.8,OK,1.0010200669615226,,,,,1.0010200669615226,,0.09389494359493256,1.60134222532761,910.1088689097417,0.09389494359493256
COSMOS,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,leiden,67.9,OK,0.946585353874081,,,,,0.946585353874081,,0.21820706129074097,1.1526010069895387,425.04771717233234,0.21820706129074097
COSMOS,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,louvain,67.9,OK,0.946585353874081,,,,,0.946585353874081,,0.19426722824573517,1.198353044492191,411.75597171808164,0.19426722824573517
COSMOS,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,kmeans,67.9,OK,0.946585353874081,,,,,0.946585353874081,,0.7486507296562195,1.5271661879647689,2067.28080429183,0.7486507296562195
COSMOS,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,mclust,67.9,OK,0.946585353874081,,,,,0.946585353874081,,0.06202151998877525,2.0248789687325677,607.6079129847341,0.06202151998877525
COSMOS,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,leiden,69.3,OK,0.9831114503544907,,,,,0.9831114503544907,,0.28986436128616333,1.0828353281128766,554.9419426140728,0.28986436128616333
COSMOS,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,louvain,69.3,OK,0.9831114503544907,,,,,0.9831114503544907,,0.2688220143318176,1.1677957823668235,652.9880396165521,0.2688220143318176
COSMOS,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,kmeans,69.3,OK,0.9831114503544907,,,,,0.9831114503544907,,0.802286684513092,1.4004639635691032,3579.038703445515,0.802286684513092
COSMOS,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,mclust,69.3,OK,0.9831114503544907,,,,,0.9831114503544907,,0.08685377985239029,4.547407377177738,463.2175873975164,0.08685377985239029
COSMOS,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,leiden,66.3,OK,0.9656339989182119,,,,,0.9656339989182119,,0.2423376590013504,1.1893758620886046,553.7645603879283,0.2423376590013504
COSMOS,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,louvain,66.3,OK,0.9656339989182119,,,,,0.9656339989182119,,0.22468239068984985,1.2110754462197146,559.5211851230383,0.22468239068984985
COSMOS,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,kmeans,66.3,OK,0.9656339989182119,,,,,0.9656339989182119,,0.7518060803413391,1.4691241141707394,2485.0836083510403,0.7518060803413391
COSMOS,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,mclust,66.3,OK,0.9656339989182119,,,,,0.9656339989182119,,-0.09580426663160324,6.386705317916151,580.251263461699,-0.09580426663160324
COSMOS,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,leiden,157.5,OK,1.0037313512606731,,,,,1.0037313512606731,,0.04832698777318001,2.828795494265258,736.6889589140472,0.04832698777318001
COSMOS,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,louvain,157.5,OK,1.0037313512606731,,,,,1.0037313512606731,,0.027169644832611084,2.650735555855362,667.9118808618049,0.027169644832611084
COSMOS,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,kmeans,157.5,OK,1.0037313512606731,,,,,1.0037313512606731,,0.1508597582578659,1.8731496231456655,1409.9239948355064,0.1508597582578659
COSMOS,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,mclust,157.5,OK,1.0037313512606731,,,,,1.0037313512606731,,0.08084113150835037,2.488553177030367,1142.0553109657806,0.08084113150835037
COSMOS,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,leiden,163.3,OK,0.9996109804768072,,,,,0.9996109804768072,,0.029737651348114014,3.061661907618366,598.0566608166026,0.029737651348114014
COSMOS,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,louvain,163.3,OK,0.9996109804768072,,,,,0.9996109804768072,,0.01660553179681301,3.33688010184257,544.4063992007949,0.01660553179681301
COSMOS,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,kmeans,163.3,OK,0.9996109804768072,,,,,0.9996109804768072,,0.12315549701452255,2.173548744529767,1096.4357819568004,0.12315549701452255
COSMOS,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,mclust,163.3,OK,0.9996109804768072,,,,,0.9996109804768072,,0.03318238630890846,2.869688420630736,841.9441785881937,0.03318238630890846
COSMOS,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,leiden,169.5,OK,1.000806674051594,,,,,1.000806674051594,,0.009906372055411339,3.132739644395582,425.794690316897,0.009906372055411339
COSMOS,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,louvain,169.5,OK,1.000806674051594,,,,,1.000806674051594,,0.0015352871268987656,3.369424229812329,414.3588813396948,0.0015352871268987656
COSMOS,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,kmeans,169.5,OK,1.000806674051594,,,,,1.000806674051594,,0.11559227108955383,2.193854571634136,988.0494625031293,0.11559227108955383
COSMOS,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,mclust,169.5,OK,1.000806674051594,,,,,1.000806674051594,,0.047496214509010315,2.5734494260402205,811.1042077889152,0.047496214509010315
COSMOS,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,leiden,166.6,OK,0.9936364277011688,,,,,0.9936364277011688,,0.0654880478978157,2.6547904031422895,961.3382184168693,0.0654880478978157
COSMOS,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,louvain,166.6,OK,0.9936364277011688,,,,,0.9936364277011688,,0.050086263567209244,2.7565943392864547,790.930642392139,0.050086263567209244
COSMOS,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,kmeans,166.6,OK,0.9936364277011688,,,,,0.9936364277011688,,0.15017934143543243,1.9437015187752422,1519.3908068851936,0.15017934143543243
COSMOS,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,mclust,166.6,OK,0.9936364277011688,,,,,0.9936364277011688,,0.09213019162416458,2.253989292919355,1281.2078981108602,0.09213019162416458
