Method,Dataset,Slice,Modality,GT,Clustering,Runtime,Status,Moran_I,ARI,NMI,cASW,cLISI,SC_Score,BioC_Score,Silhouette,DBI,CHI,BVC_Score
SpatialGlue,Mouse_Embryos_S2,E13,RNA_ATAC,True,mclust,112.5,OK,1.0992784998685121,0.038568626724617285,0.19654640266686724,0.4651615060865879,0.8795044014321387,1.0992784998685121,0.3949452342275528,,,,
SpatialGlue,Mouse_Embryos_S2,E15,RNA_ATAC,True,leiden,89.0,OK,1.0180205957230648,0.3865432612212427,0.583039532211799,0.5253924001008272,0.9567330070744299,1.0180205957230648,0.6129270501520747,,,,
SpatialGlue,Mouse_Embryos_S2,E15,RNA_ATAC,True,louvain,89.0,OK,1.0180205957230648,0.37134767898180976,0.5834095540329066,0.5253924001008272,0.9567330070744299,1.0180205957230648,0.6092206600474933,,,,
SpatialGlue,Mouse_Embryos_S2,E15,RNA_ATAC,True,kmeans,89.0,OK,1.0180205957230648,0.3252946829035918,0.544459456824715,0.5253924001008272,0.9567330070744299,1.0180205957230648,0.587969886725891,,,,
SpatialGlue,Mouse_Embryos_S2,E15,RNA_ATAC,True,mclust,89.0,OK,1.0180205957230648,0.28881412139149104,0.5404770852986932,0.5253924001008272,0.9567330070744299,1.0180205957230648,0.5778541534663604,,,,
SpatialGlue,Mouse_Embryos_S2,E18,RNA_ATAC,True,leiden,60.2,OK,1.0709951869069412,0.30128597953124,0.5117604622867638,0.5158011876046658,0.9387861130266312,1.0709951869069412,0.5669084356123252,,,,
SpatialGlue,Mouse_Embryos_S2,E18,RNA_ATAC,True,louvain,60.2,OK,1.0709951869069412,0.3104300247032113,0.4959385356159792,0.5158011876046658,0.9387861130266312,1.0709951869069412,0.5652389652376218,,,,
SpatialGlue,Mouse_Embryos_S2,E18,RNA_ATAC,True,kmeans,60.2,OK,1.0709951869069412,0.27391279966901994,0.48507601424608665,0.5158011876046658,0.9387861130266312,1.0709951869069412,0.5533940286366009,,,,
SpatialGlue,Mouse_Embryos_S2,E18,RNA_ATAC,True,mclust,60.2,OK,1.0709951869069412,0.2289887784136,0.43855623259663956,0.5158011876046658,0.9387861130266312,1.0709951869069412,0.5305330779103841,,,,
SpatialGlue,Mouse_Spleen,Mouse_Spleen1,RNA_ADT,False,leiden,94.2,OK,1.0589129477823922,,,,,1.0589129477823922,,0.1162799596786499,2.2810764473863414,437.8854822717795,0.1162799596786499
SpatialGlue,Mouse_Spleen,Mouse_Spleen1,RNA_ADT,False,louvain,94.2,OK,1.0589129477823922,,,,,1.0589129477823922,,0.09836660325527191,2.6102008560921517,411.39169172025913,0.09836660325527191
SpatialGlue,Mouse_Spleen,Mouse_Spleen1,RNA_ADT,False,kmeans,94.2,OK,1.0589129477823922,,,,,1.0589129477823922,,0.1427381932735443,2.0781088574813302,614.5039251329531,0.1427381932735443
SpatialGlue,Mouse_Spleen,Mouse_Spleen1,RNA_ADT,False,mclust,94.2,OK,1.0589129477823922,,,,,1.0589129477823922,,0.03752120956778526,1.856647588134048,426.5650586315694,0.03752120956778526
SpatialGlue,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,leiden,36.8,OK,1.0655954515711503,,,,,1.0655954515711503,,0.12386859953403473,2.3402265557965913,526.2828264986821,0.12386859953403473
SpatialGlue,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,louvain,36.8,OK,1.0655954515711503,,,,,1.0655954515711503,,0.10830862820148468,2.347419917291649,506.48696715699526,0.10830862820148468
SpatialGlue,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,kmeans,36.8,OK,1.0655954515711503,,,,,1.0655954515711503,,0.1702735722064972,1.9868796697193691,716.0907151340253,0.1702735722064972
SpatialGlue,Mouse_Spleen,Mouse_Spleen2,RNA_ADT,False,mclust,36.8,OK,1.0655954515711503,,,,,1.0655954515711503,,0.08878578245639801,2.03308938626585,428.2445344244891,0.08878578245639801
SpatialGlue,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,leiden,32.5,OK,1.0544083446279575,,,,,1.0544083446279575,,0.11124259233474731,2.035854423870894,305.9613312516255,0.11124259233474731
SpatialGlue,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,louvain,32.5,OK,1.0544083446279575,,,,,1.0544083446279575,,0.12257179617881775,2.1566202698571764,345.389172829864,0.12257179617881775
SpatialGlue,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,kmeans,32.5,OK,1.0544083446279575,,,,,1.0544083446279575,,0.14838933944702148,2.128742034532503,583.2593526726625,0.14838933944702148
SpatialGlue,Mouse_Thymus,Mouse_Thymus1,RNA_ADT,False,mclust,32.5,OK,1.0544083446279575,,,,,1.0544083446279575,,0.10107051581144333,2.2680422256355586,451.5861502576441,0.10107051581144333
SpatialGlue,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,leiden,27.8,OK,1.0107559621593645,,,,,1.0107559621593645,,0.10286924988031387,1.8139931978907793,400.4082380207513,0.10286924988031387
SpatialGlue,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,louvain,27.8,OK,1.0107559621593645,,,,,1.0107559621593645,,0.06830188632011414,2.0158694011657823,372.5062770421896,0.06830188632011414
SpatialGlue,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,kmeans,27.8,OK,1.0107559621593645,,,,,1.0107559621593645,,0.14711232483386993,1.912455184602245,795.1903022205414,0.14711232483386993
SpatialGlue,Mouse_Thymus,Mouse_Thymus2,RNA_ADT,False,mclust,27.8,OK,1.0107559621593645,,,,,1.0107559621593645,,0.0835789144039154,2.793621674263975,558.311255753617,0.0835789144039154
SpatialGlue,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,leiden,27.7,OK,1.006211123575311,,,,,1.006211123575311,,0.12478406727313995,1.940138399009335,534.9797420956065,0.12478406727313995
SpatialGlue,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,louvain,27.7,OK,1.006211123575311,,,,,1.006211123575311,,0.09749013185501099,1.8991351457549166,442.8220141495065,0.09749013185501099
SpatialGlue,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,kmeans,27.7,OK,1.006211123575311,,,,,1.006211123575311,,0.15457481145858765,1.9125875192814403,917.9760056726517,0.15457481145858765
SpatialGlue,Mouse_Thymus,Mouse_Thymus3,RNA_ADT,False,mclust,27.7,OK,1.006211123575311,,,,,1.006211123575311,,0.07262545824050903,3.0510940927776597,611.6455498197413,0.07262545824050903
SpatialGlue,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,leiden,28.0,OK,1.0042559749528879,,,,,1.0042559749528879,,0.11803673207759857,1.898997023587244,462.96670188840227,0.11803673207759857
SpatialGlue,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,louvain,28.0,OK,1.0042559749528879,,,,,1.0042559749528879,,0.10729306191205978,1.9814834567593007,433.8607563228431,0.10729306191205978
SpatialGlue,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,kmeans,28.0,OK,1.0042559749528879,,,,,1.0042559749528879,,0.1455892026424408,1.9827386712529003,811.1788788587003,0.1455892026424408
SpatialGlue,Mouse_Thymus,Mouse_Thymus4,RNA_ADT,False,mclust,28.0,OK,1.0042559749528879,,,,,1.0042559749528879,,0.08128450810909271,2.5060524906926,627.5050950863133,0.08128450810909271
SpatialGlue,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,leiden,58.2,OK,1.1209396316195674,,,,,1.1209396316195674,,0.05684350058436394,2.5349855001310857,302.4504982353204,0.05684350058436394
SpatialGlue,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,louvain,58.2,OK,1.1209396316195674,,,,,1.1209396316195674,,0.060127366334199905,2.7428734052887482,323.98165498621086,0.060127366334199905
SpatialGlue,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,kmeans,58.2,OK,1.1209396316195674,,,,,1.1209396316195674,,0.05303216725587845,3.290934961152238,280.0115999395156,0.05303216725587845
SpatialGlue,Mouse_Brain,Mouse_Brain_ATAC,RNA_ATAC,False,mclust,58.2,OK,1.1209396316195674,,,,,1.1209396316195674,,-0.011570136062800884,3.6200124835984826,241.05486097002122,-0.011570136062800884
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,leiden,47.5,OK,1.0544490671730333,,,,,1.0544490671730333,,0.08376248925924301,2.3330072757637073,514.5684424937501,0.08376248925924301
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,louvain,47.5,OK,1.0544490671730333,,,,,1.0544490671730333,,0.06474605202674866,2.4327437706876727,501.1990231387528,0.06474605202674866
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,kmeans,47.5,OK,1.0544490671730333,,,,,1.0544490671730333,,0.06935149431228638,2.958070478406794,452.69417272744937,0.06935149431228638
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K27ac,RNA_ATAC,False,mclust,47.5,OK,1.0544490671730333,,,,,1.0544490671730333,,0.015542653389275074,3.7518415268451104,376.0502973417267,0.015542653389275074
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,leiden,45.7,OK,1.0963180165267346,,,,,1.0963180165267346,,0.10751427710056305,2.2937898512758172,558.5853842621416,0.10751427710056305
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,louvain,45.7,OK,1.0963180165267346,,,,,1.0963180165267346,,0.1037568524479866,2.3402937902551755,546.5660721032035,0.1037568524479866
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,kmeans,45.7,OK,1.0963180165267346,,,,,1.0963180165267346,,0.09134799987077713,2.6303545810034556,525.0727039811125,0.09134799987077713
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K27me3,RNA_ATAC,False,mclust,45.7,OK,1.0963180165267346,,,,,1.0963180165267346,,0.045279551297426224,3.055420093701335,423.75281588589456,0.045279551297426224
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,leiden,44.0,OK,1.0781552245689496,,,,,1.0781552245689496,,0.08820430189371109,2.3815197958726717,664.8014398439512,0.08820430189371109
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,louvain,44.0,OK,1.0781552245689496,,,,,1.0781552245689496,,0.0894685760140419,2.3977740356088537,659.6355759526888,0.0894685760140419
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,kmeans,44.0,OK,1.0781552245689496,,,,,1.0781552245689496,,0.07419219613075256,2.7380884681695674,554.9084517145224,0.07419219613075256
SpatialGlue,Mouse_Brain,Mouse_Brain_H3K4me3,RNA_ATAC,False,mclust,44.0,OK,1.0781552245689496,,,,,1.0781552245689496,,0.005469032563269138,3.925921688865396,452.6948936089884,0.005469032563269138
